word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/2/lemma/@_entry,word/2/lemma/@_POS,word/6/lemma/@_entry,word/6/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS
o(/ti,ὅστις,pronoun,a)porou=ntes,ἀφοράω,verb,*(rwmai=oi/,te,τε,particle,kai\,καί,conjunction,*karxhdo/nioi,Καρχηδόνιος,proper,xrhmatwn,oi(,ὁ,article,me\n,μέν,particle,ou)ke/ti,οὐκέτι,adverb,e)nauph/goun,ναυπηγέω,verb,tetrume/noi,τρύω,verb,dia\,διά,preposition,ta\s,ὁ,article,e)sfora/s,εἰσφορά,noun,a)lla\,ἀλλά,adverb,pezh\n,πεζός,adjective,stratia\n,στρατία,noun,katale/gontes,καταλέγω,verb,e)ce/pempon,ἐκπέμπω,verb,e)s,εἰς,preposition,*libu/hn,Λιβύη,proper,kai\,καί,conjunction,e)s,εἰς,preposition,*sikeli/an,Σικελία,proper,a)na\,ἀνά,preposition,e)/tos,ἔτος,noun,e(/kaston,ἕκαστος,adjective,*karxhdo/nioi,Καρχηδόνιος,proper,d',δέ,particle,e)s,εἰς,preposition,*ptolemai=on,Πτολεμαῖος,proper,e)presbeu/onto,πρεσβεύω,verb,to\n,ὁ,article,*ptolemai/ou,Πτολεμαῖος,proper,tou=,ὁ,article,*la/gou,Λάγος,proper,basile/a,βασιλεύς,noun,*ai)gu/ptou,Αἴγυπτος,proper,disxi/lia,δισχίλιοι,adjective,ta/lanta,τάλαντον,noun,kixrw/menoi,κιχράω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=|,ὁ,article,d',δέ,particle,h)=n,e)/s,εἰς,preposition,te,τε,particle,*(rwmai/ous,,,kai\,*karxhdoni/ous,Καρχηδόνιος,proper,fili/a,φίλιος,adjective,kai\,καί,conjunction,sunalla/cai,συναλλάσσω,verb,sfa=s,σφεῖς,pronoun,e)pexei/rhsen,ἐπιχειρέω,verb,a)llh/lois,ἀλλήλων,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,εἰμί,verb,καί,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,dunhqei\s,δύναμαι,verb,d',e)/fh,φημί,verb,xrh=nai,χρή,verb,fi/lois,φίλος,adjective,kat',e)xqrw=n,ἐχθρός,adjective,summaxei=n,συμμαχέω,verb,ou),οὐ,adverb,kata\,κατά,preposition,fi/lwn,φίλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,δέ,particle,κατά,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,oi(,ὁ,article,*karxhdo/nioi,di\s,δίς,adverb,e)n,ἐν,preposition,th=|,ὁ,article,gh=|,tou=,ὁ,article,au)tou=,αὐτός,pronoun,xro/nou,χρόνος,noun,kai\,καί,conjunction,di\s,δίς,adverb,e)n,ἐν,preposition,th=|,ὁ,article,qala/ssh|,θάλασσα,noun,paqo/ntes,πάσχω,verb,e)n,ἐν,preposition,h(=|,ὅς,pronoun,dh\,δή,particle,kai\,καί,conjunction,pa/nu,πάνυ,adverb,prou/xein,προυσσω,verb,e)no/mizon,νομίζω,verb,kai\,καί,conjunction,xrhma/twn,χρῆμα,adjective,a)porou=ntes,ἀφοράω,verb,h)/dh,ἤδη,adverb,kai\,καί,conjunction,new=n,ναός,noun,kai\,καί,conjunction,a)ndrw=n,ἀνήρ,noun,h)/|toun,αἰτέω,verb,a)noxa\s,ἀνοχή,noun,para\,παρά,preposition,tou=,ὁ,article,*loutati/ou,,,kai\,καί,conjunction,labo/ntes,λαμβάνω,verb,e)presbeu/onto\,πρεσβεύω,verb,e)s,εἰς,preposition,*(rw/mhn,,,peri\,περί,preposition,Καρχηδόνιος,proper,γῆ,noun,diallagw=n,διαλλαγή,noun,e)pi\,ἐπί,preposition,braxute/rois,βραχύς,adjective,sune/pempo/n,συμπέμπω,verb,te,τε,particle,toi=s,ὁ,article,pre/sbesin,πρέσβις,noun,*)ati/lion,Ἀτίλιος,proper,*(rh=glon,to\n,ὁ,article,u(/paton,ὕπατος,adjective,ai)xma/lwton,αἰχμάλωτος,adjective,o)/nta,εἰμί,verb,sfw=n,σφεῖς,pronoun,dehso/menon,δέω,verb,th=s,ὁ,article,patri/dos,πατρίς,adjective,e)pi\,ἐπί,preposition,toi=sde,ὅδε,pronoun,sunqe/sqai,συντίθημι,verb,,,,,,,
o(,ὁ,article,de\,δέ,particle,h(=ke,me\n,μέν,particle,w(s,ὡς,conjunction,ai)xma/lwtos,αἰχμάλωτος,adjective,e)stalme/nos,foinikikw=s,φοινικικός,adjective,u(poleifqei\s,ὑπολείπω,verb,de\,δέ,particle,tw=n,ὁ,article,pre/sbewn,πρέσβις,noun,e)n,ἐν,preposition,tw=|,ὁ,article,bouleuthri/w|,βουλευτήριον,noun,tetru=sqai,τρύω,verb,ta\,ὁ,article,*karxhdoni/wn,Καρχηδόνιος,proper,e)dh/lou,βούλομαι,verb,kai\,καί,conjunction,parh/|nesen,παραινέω,verb,h)\,ἠέ,conjunction,polemei=n,πολεμέω,verb,e)gkratw=s,ἐγκρατής,adjective,h)\,ἠέ,conjunction,e)pi\,ἐπί,preposition,plei/osi,πλείων,verb,sunqe/sqai,συντίθημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἥκω,verb,στέλλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,to/nde,ὅδε,pronoun,me\n,e)s,εἰς,preposition,*karxhdo/na,Καρχηδών,proper,e(ko/nta,ἑκών,adjective,e)panelqo/nta,e)/kteinan,ἐκτείνω,verb,oi(,ὁ,article,*karxhdo/nioi,Καρχηδόνιος,proper,ke/ntra,κέντρον,noun,sidh/rea,σιδήρεος,adjective,sani/sin,σανίς,noun,e)nhrmosme/na,ἐναρμόζω,verb,pa/ntoqen,πάντοθεν,adverb,e(stw=ti,ἵστημι,verb,periqe/ntes,περιτίθημι,verb,i(/na,ἵνα,conjunction,mhdamo/se,μηδαμόσε,adverb,du/naito,δύναμαι,verb,e)pikli/nesqai,ἐπικλίνω,verb,au)toi\,αὐτός,pronoun,de\,δέ,particle,th\n,ὁ,article,ei)rh/nhn,εἰρήνη,noun,e)pi\,ἐπί,preposition,plei/osi,πλείων,verb,sune/qento,συντίθημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,μέν,particle,ἐπανέρχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,h)=n,εἰμί,verb,e)f',oi(=s,ὅς,pronoun,sune/qento,συντίθημι,verb,ta\,ὁ,article,me\n,ai)xma/lwta,αἰχμάλωτος,adjective,*(rwmai/wn,,,kai\,καί,conjunction,tou\s,ὁ,article,au)tomo/lous,αὐτόμολος,adjective,o(/soi,ὅσος,adjective,para\,παρά,preposition,*karxhdoni/ois,Καρχηδόνιος,proper,ei)si/,εἰμί,verb,*(rwmai/ois,,,eu)qu\s,εὐθύς,adverb,a)podou=nai,ἀποδίδωμι,verb,kai\,καί,conjunction,*sikeli/as,Σικελία,proper,*(rwmai/ois,,,a)posth=nai,ἀφίστημι,verb,kai\,καί,conjunction,tw=n,ὁ,article,braxute/rwn,βραχύς,adjective,nh/swn,νῆσος,noun,o(/sai,ὅσος,adjective,peri\,περί,preposition,*sikeli/an,Σικελία,proper,*surakosi/ois,Συρακόσιος,proper,de\,δέ,particle,h)\,ἠέ,conjunction,*(ie/rwni,Ἱέρων,proper,tw=|,ὁ,article,*surakousw=n,Συράκουσα,proper,tura/nnw|,τύραννος,noun,pole/mou,πόλεμος,noun,*karxhdoni/ous,Καρχηδόνιος,proper,mh\,μή,conjunction,kata/rxein,κατάρχω,verb,mhde\,μηδέ,particle,ἐπί,preposition,μέν,particle,e)k,ἐκ,preposition,th=s,ὁ,article,*)itali/as,Ἰταλία,proper,cenologei=n,ξενολογέω,verb,poinh\n,ποινή,noun,de\,δέ,particle,tou=,ὁ,article,pole/mou,πόλεμος,noun,*(rwmai/ois,e)negkei=n,φέρω,verb,ta/lanta,τάλαντον,noun,*eu)boi+ka\,Εὐβοικός,adjective,disxi/lia,δισχίλιοι,adjective,e)n,ἐν,preposition,e)/tesin,ἔτος,noun,ei)/kosi,εἴκοσι,verb,to\,ὁ,article,me/ros,μέρος,noun,e(ka/stou,ἕκαστος,adjective,e)/tous,ἔτος,noun,e)s,εἰς,preposition,*(rw/mhn,a)nafe/rontas,ἀναφέρω,verb
e)/xei,ἔχω,verb,de\,δέ,particle,to\,*eu)boi+ko\n,Εὐβοικός,adjective,ta/lanton,τάλαντον,noun,*)alecandrei/ous,,,draxma\s,e(ptakisxili/as,ἑπτακισχίλιοι,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὁ,article,δραχμή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,me\n,μέν,particle,dh\,prw=tos,πρότερος,adjective,peri\,περί,preposition,*sikeli/as,Σικελία,proper,*(rwmai/ois,kai\,καί,conjunction,*karxhdoni/ois,Καρχηδόνιος,proper,po/lemos,πόλεμος,noun,e)/tesin,ἔτος,noun,ei)/kosi,εἴκοσι,verb,kai\,καί,conjunction,te/ssarsin,τέσσαρες,noun,au)toi=s,αὐτός,pronoun,geno/menos,γίγνομαι,verb,e)s,εἰς,preposition,tou=to,οὗτος,pronoun,e)teleu/ta,τελευτάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,δή,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,a)pw/lonto,ἀπόλλυμι,verb,nh=es,e)n,ἐν,preposition,au)tw=|,αὐτός,pronoun,*(rwmai/wn,,,e(ptako/siai,*karxhdoni/wn,Καρχηδόνιος,proper,de\,δέ,particle,pentako/siai,πεντακόσιοι,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ναῦς,noun,ἑπτακόσιοι,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
