word/0/@_form,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/0/lemma/@_entry,word/0/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form
*ki/rwnos,a)/paidos,ἄπαις,noun,gnhsi/wn,γνήσιος,adjective,teleuth/santos,τελευτάω,verb,pai/dwn,παῖς,adjective,a)delfidou=s,ἀδελφιδέος,noun,tis,τις,pronoun,au)tou=,αὐτός,pronoun,kata\,κατά,preposition,pate/ra,πατήρ,noun,a)ntipoihqei\s,ἀντιποιέω,verb,tou=,ὁ,article,klh/rou,κλῆρος,adjective,pare/labe,παραλαμβάνω,verb,th\n,ὁ,article,ou)si/an,οὐσία,adjective,au)tou=,αὐτός,pronoun,para\,παρά,preposition,th=s,ὁ,article,gunaiko/s,γυνή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,meta\,μετά,preposition,tau=ta,οὗτος,pronoun,o(,ὁ,article,le/gwn,λέγω,verb,to\n,ὁ,article,lo/gon,λόγος,noun,gra/fetai,γράφω,verb,to\n,ὁ,article,a)delfidou=n,ἀδελφιδέος,noun,fa/skwn,φάσκω,verb,qugatridou=s,θυγατριδοῦς,noun,ei)=nai,εἰμί,verb,*ki/rwnos,,,kai\,καί,conjunction,o(/ti,ὅστις,pronoun,h(,ὁ,article,gunh\,γυνή,noun,tou=,ὁ,article,teteleuthko/tos,τελευτάω,verb,καί,conjunction,e(kou=sa,ἑκών,adjective,proe/dwke,προδίδωμι,verb,to\n,ὁ,article,klh=ron,κλῆρος,adjective,tw=|,ὁ,article,a)delfidw=|,ἀδελφιδέος,noun,i(/na,ἵνα,conjunction,me/ros,μέρος,noun,dou=sa,δέω,verb,au)tw=|,αὐτός,pronoun,ta\,ὁ,article,loipa\,λοιπός,adjective,kerda/nh|,κερδαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,h(,ὁ,article,me\n,μέν,particle,u(po/qesis,ὑπόθεσις,noun,au(/th,οὗτος,pronoun,h(,ὁ,article,sta/sis,στάσις,adjective,de\,δέ,particle,stoxasmo/s,στοχασμός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,καί,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zhtei=tai,ga\r,γάρ,particle,ei)/te,εἴτε,adverb,qugatridou=s,θυγατριδοῦς,noun,e)stin,εἰμί,verb,ou(=tos,οὗτος,pronoun,tou=,ὁ,article,*ki/rwnos,,,gnh/sios,γνήσιος,adjective,ei)/te,εἴτε,adverb,ou)/,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,ζητέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)piple/ketai,d',δέ,particle,au)tw=|,αὐτός,pronoun,kai\,καί,conjunction,h(,ὁ,article,kata\,κατά,preposition,poio/thta,ποιότης,noun,zh/thsis,ζήτησις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἐπιπλέκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ga\r,γάρ,particle,a)delfidou=s,ἀδελφιδέος,noun,h)gwni/zeto,ἀγωνίζομαι,verb,le/gwn,λέγω,verb,o(/ti,ὅστις,pronoun,ei),εἰ,conjunction,kai\,καί,conjunction,dw=men,δίδωμι,verb,e)kei/nhn,ἐκεῖνος,pronoun,gnhsi/an,γνήσιος,adjective,ei)=nai,εἰμί,verb,qugate/ra,θυγάτηρ,adjective,*ki/rwnos,,,e)peidh\,ἐπεί,conjunction,e)teleu/thsen,τελευτάω,verb,e)kei/nh,ἐκεῖνος,pronoun,o(,ὁ,article,d',δέ,particle,ui(o\s,υἱός,noun,ὁ,article,au)th=s,αὐτός,pronoun,a)mfisbhtei=,ἀμφισβητέω,verb,nu=n,νῦν,adverb,protimhte/os,προτιμητέον,adjective,e)sti\n,εἰμί,verb,o(,ὁ,article,kata\,κατά,preposition,pate/ra,πατήρ,noun,a)delfidou=s,ἀδελφιδέος,noun,tou=,ὁ,article,a)po\,ἀπό,preposition,qugatro\s,θυγάτηρ,adjective,e)kgo/nou,κίκω,verb,kata\,κατά,preposition,to\n,ὁ,article,no/mon,νόμος,noun,e)kei=non,ἐκεῖνος,pronoun,to\n,ὁ,article,keleu/onta,κελεύω,verb,protima=sqai,προτιμάω,verb,tou\s,ὁ,article,a)po\,ἀπό,preposition,tw=n,ὁ,article,a)rre/nwn,ἄρσην,noun,tw=n,ὁ,article,a)po\,ἀπό,preposition,tw=n,ὁ,article,qhleiw=n,θῆλυς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(=tos,ga\r,γάρ,particle,texnikw/tata,τεχνικός,adjective,pa/nu,πάνυ,adverb,siwph/sas,σιωπάω,verb,tou=ton,οὗτος,pronoun,to\n,ὁ,article,no/mon,νόμος,noun,e)k,ἐκ,preposition,th=s,ὁ,article,tw=n,ὁ,article,teko/ntwn,τίκτω,verb,diafora=s,διαφορά,noun,a)gwni/zetai,ἀγωνίζομαι,verb,deiknu\s,δείκνυμι,verb,o(/ti,ὅστις,pronoun,o(/son,ὅσος,adjective,quga/thr,θυγάτηρ,adjective,a)delfou=,ἀδελφός,adjective,oi)keiote/ra,οἰκεῖος,adjective,οὗτος,pronoun,toi=s,ὁ,article,teleutw=si,τελευτάω,verb,tosou=ton,τοσοῦτος,adjective,e)/kgonos,κίκω,verb,a)delfidou=,ἀδελφιδέος,noun,diafe/rei,διαφέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/rrwtai,ou)=n,οὖν,particle,e)ntau=qa,ἐνταῦθα,adverb,tw=|,ὁ,article,dikai/w|,δίκαιος,adjective,kai\,καί,conjunction,a)sqenei=,ἀσθενέω,verb,tw=|,ὁ,article,nomi/mw|,νόμιμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ῥώννυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
th\n,de\,δέ,particle,e)rgasi/an,ἐργασία,noun,tw=n,ὁ,article,kefalai/wn,κεφάλαιος,adjective,kata\,κατά,preposition,th\n,ὁ,article,oi)kei/an,οἰκεῖος,adjective,pa/lin,πάλιν,adverb,e)rga/zetai,ἐργάζομαι,verb,du/namin,δύναμις,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pi\,toi=s,ὁ,article,toiou/tois,τοιοῦτος,adjective,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,a)na/gkh,ἀνάγκη,noun,e)sti\,εἰμί,verb,xalepw=s,χαλεπός,adjective,fe/rein,φέρω,verb,o(/tan,ὅταν,conjunction,tine\s,τις,pronoun,mh\,μή,conjunction,mo/non,μόνος,adjective,tw=n,ὁ,article,a)llotri/wn,ἀλλότριος,adjective,a)mfisbhtei=n,ἀμφισβητέω,verb,tolmw=sin,τολμάω,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,ta\,ὁ,article,ἐπί,preposition,e)k,ἐκ,preposition,tw=n,ὁ,article,no/mwn,νόμος,noun,di/kaia,δίκαιος,adjective,toi=s,ὁ,article,sfete/rois,σφέτερος,adjective,au)tw=n,αὐτός,pronoun,lo/gois,λόγος,noun,a)faniei=n,ἀφανίζω,verb,e)lpi/zwsin,ἐλπίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
