word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/7/lemma/@_entry,word/7/lemma/@_POS,word/20/@_form,word/21/@_form,word/22/@_form,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/lemma/@_entry,word/22/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS
e)n,ἐν,preposition,e)leuqe/ra|,ἐλεύθερος,adjective,po/lei,πόλις,adjective,ta\,ὁ,article,toi=s,ὁ,article,tura/nnois,τύραννος,noun,sumfe/ronta,συμφέρω,verb,t,ei)s,εἰς,preposition,doulei/an,δουλεία,noun,kalw=n,κάλη,adjective,pragma/twn,πρᾶγμα,noun,kai\,καί,conjunction,th=|,ὁ,article,po/lei,πόλις,adjective,kai\,καί,conjunction,toi=s,ὁ,article,*(/ellhsin,Ἕλλη,proper,ai)/tios,αἴτιος,adjective,e)ge/neto,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toigarou=n,σύ,pronoun,kai\,καί,conjunction,par',παρά,preposition,h(mi=n,ἐγώ,pronoun,kai\,καί,conjunction,para\,παρά,preposition,toi=s,ὁ,article,a)/llois,pa=sin,πᾶς,adjective,tw=n,ὁ,article,megi/stwn,μέγας,adverb,dwrew=n,δωρεά,noun,e)/tuxen,τυγχάνω,verb,dikai/ws,δίκαιος,adjective,ga\r,γάρ,particle,u(po\,ὑπό,preposition,dei=,δέομαι,verb,xa/rin,χάρις,noun,h(ma=s,ἐγώ,pronoun,a)podido/nai,ἀποδίδωμι,verb,ἄλλος,adjective,*)alec,a/nod,rw|,dia\,διά,preposition,tou\s,ὁ,article,teleuth/santas,τελευτάω,verb,e)gw\,ἐγώ,pronoun,de\,δέ,particle,oi)=mai,οἴομαι,verb,e)kei=nos,ἐκεῖνος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peiq',ἔπειτα,adverb,ou(=toi,οὗτος,pronoun,e)pembai/nousin,ἐπεμβαίνω,verb,tw=|,ὁ,article,dh/mw|,δῆμος,noun,e)n,ἐν,preposition,tai=s,ὁ,article,a)tuxi/ais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἀτυχία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dio/,διό,conjunction,per,πέρ,particle,kai\,καί,conjunction,polu\,πολύς,adjective,ma=llon,μᾶλλον,adverb,a)/cioi/,ἄξιος,adjective,ei)sin,εἰμί,verb,misei=sqai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,μισέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(/s,ὅς,pronoun,per,πέρ,particle,ga\r,γάρ,particle,ta\,ὁ,article,sw/mata,σῶμα,adjective,plei/sths,πλεῖστος,adjective,e)pimelei/as,ἐπιμέλεια,noun,e)n,tai=s,ὁ,article,a)rrwsti/ais,ἀρρωστία,noun,dei=tai,δέομαι,verb,ou(/tws,οὕτως,adverb,kai\,καί,conjunction,ai(,ὁ,article,po/leis,πόλις,adjective,plei/sths,πλεῖστος,adjective,qerapei/as,θεραπεία,noun,e)n,ἐν,preposition,tai=s,ὁ,article,a)tuxi/ais,ἀτυχία,noun,ἐν,preposition,de/ontai,mo/nois,de\,tou/tois,οὗτος,pronoun,dhmokrati/a,δημοκρατία,noun,,,,,,,,,,,,,,,,δέομαι,verb,μόνος,adjective,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)fei\s,ἀφίημι,verb,de\,δέ,particle,ta\,ὁ,article,polla\,πολύς,adjective,peri\,περί,preposition,w(=n,ὅς,pronoun,kai\,καί,conjunction,sunhgo/rei,*fili/ppw|,Φίλιππος,proper,kai\,καί,conjunction,e)strateu/sato,στρατεύω,verb,met',μετά,preposition,e)kei/nou,ἐκεῖνος,pronoun,e)pi\,ἐπί,preposition,th\n,ὁ,article,xw/ran,χώρα,noun,o(/per,ὅσπερ,adjective,me/giston,μέγας,adverb,tou=to,οὗτος,pronoun,dhlw/sw,δηλόω,verb,συνηγορέω,verb,*fi,e)strateu/sato,e)f',h(ma=s,ἐγώ,pronoun,kai\,καί,conjunction,tou\s,ὁ,article,summa/xous,σύμμαχος,adjective,a)kribw=s,ἀκριβῶς,adverb,ge,γε,particle,di/dwsin,δίδωμι,verb,,,στρατεύω,verb,ἐπί,preposition,e(/kastos,ἕκαστος,adjective,au)tw=n,αὐτός,pronoun,o(,ὁ,article,me\n,μέν,particle,e)n,ἐν,preposition,*qh/bais,Θῆβαι,proper,o(,ὁ,article,d',δέ,particle,e)n,ἐν,preposition,*tana/gra|,Τάναγρα,proper,o(,ὁ,article,d',δέ,particle,e)n,ἐν,preposition,th=|,ὁ,article,tw=n,ὁ,article,a)pallage/nta,ἀπαλλάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\,ἠέ,conjunction,ou)k,οὐ,adverb,eu)/xesqai,εὔχομαι,verb,kai\,καί,conjunction,ta)=lla,ἄλλος,adjective,pa/nta,πᾶς,adjective,ta\,ὁ,article,e)n,th=|,ὁ,article,*(ella/di,Ἑλλάς,proper,a)natraph=nai,ἀνατρέπω,verb,oi(/,ἕ,pronoun,g',γε,particle,a)po\,ἀπό,preposition,tw=n,ὁ,article,a)nairoume/nwn,ἀναιρέω,verb,po/lewn,πόλις,adjective,a)parxa\s,ἀπαρχή,noun,lamba/nousin,λαμβάνω,verb,,,,ἐν,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,u(ma=s,σύ,pronoun,me\n,μέν,particle,a)ei\,ἀεί,adverb,bou/lesqai,βούλομαι,verb,e)n,ἐν,preposition,fo/bw|,φόβος,noun,kai\,kindu/nois,κίνδυνος,noun,ei)=nai,εἰμί,verb,eu)telh\s,εὐτελής,adverb,to\,ὁ,article,sw=ma,σῶμα,adjective,dia\,διά,preposition,lepto/thta,λεπτότης,noun,,,,,,,,,,,,,,,,καί,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kathgori/as,κατηγορία,noun,poiou=ntai,ποιέω,verb,kai\,καί,conjunction,fanero\n,φανερός,adjective,poiou=sin,ποιέω,verb,o(/ti,ὅστις,pronoun,ou)de\,οὐδέ,particle,to/te,fi/loi,φίλος,adjective,o)/ntes,εἰμί,verb,*lakedaimoni/wn,Λακεδαιμόνιος,proper,u(pe\r,ὑπέρ,preposition,e)kei/nwn,ἐκεῖνος,pronoun,e)/legon,λέγω,verb,a)lla\,ἀλλά,adverb,th\n,ὁ,article,po/lin,πόλις,adjective,misou=ntes,μισέω,verb,kai\,καί,conjunction,tou\s,ὁ,article,τότε,adverb,i)sxu/ontas,a)ei\,kaq',u(mw=n,σύ,pronoun,qerapeu/ontes,θεραπεύω,verb,,,,,,,,,,,,,,,,ἰσχύω,verb,ἀεί,adverb,κατά,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,de\,δέ,particle,nu=n,νῦν,adverb,h(,ὁ,article,e)kei/nwn,ἐκεῖνος,pronoun,du/namis,δύναμις,adjective,ei)s,εἰς,preposition,tou=ton,mete/sth,μεθίστημι,verb,to/te,τότε,adverb,dh\,δή,particle,kolakeu/ein,κολακεύω,verb,proei/lonto,προαιρέω,verb,,,,,,,,,,,,,,,,,,,,,,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,*dhmokra/ths,Δημοκράτης,proper,au)toi=s,αὐτός,pronoun,o(,ὁ,article,*)afidnai=os,Ἀφιδναῖος,proper,a)ei\,ἀεί,adverb,parakaqh/menos,παρακάθημαι,verb,kai\,i(sta\s,ἵστημι,verb,gelwtopoiei=,γελωτοποιέω,verb,e)pi\,ἐπί,preposition,toi=s,ὁ,article,th=s,ὁ,article,po/lews,πόλις,adjective,a)tuxh/masin,ἀτύχημα,noun,kai\,καί,conjunction,loidorei=,λοιδορέω,verb,q',τε,particle,u(mi=n,σύ,pronoun,meq',μετά,preposition,καί,conjunction,h(me/ran,e)n,th=|,a)gora=|,ἀγορά,noun,ei)s,εἰς,preposition,e(spe/ran,ἑσπέρα,noun,de\,δέ,particle,deipnh/swn,δειπνέω,verb,w(s,ὡς,conjunction,u(ma=s,σύ,pronoun,ἡμέρα,noun,ἐν,preposition,ὁ,article,e)/rxetai,ἔρχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
