word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/2/lemma/@_entry,word/2/lemma/@_POS,word/6/lemma/@_entry,word/6/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/36/lemma/@_entry,word/36/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS
o(/ti,ὅστις,pronoun,oi(,ὁ,article,*(rwmai/wn,strathgoi\,στρατηγός,noun,*kornh/lios,Κορνήλιος,proper,kai\,καί,conjunction,*koroui=nos,kai\,καί,conjunction,*de/kios,Δέκιος,proper,dhmo/ths,δημότης,noun,*sauni/tas,Σαυνῖται,proper,nikh/santes,νικάω,verb,u(pe/lipon,ὑπολείπω,verb,*kampanoi=s,Καμπανοί,proper,fu/lakas,φύλαξ,noun,pro\s,πρός,preposition,ta\s,ὁ,article,*saunitw=n,Σαυνῖται,proper,e)pidroma/s,ἐπιδρομή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,de\,δέ,particle,fu/lakes,oi(/de,ὅδε,pronoun,*kampanoi=s,Καμπανοί,proper,a(brodiai/tois,ἁβροδίαιτος,adjective,kai\,polutele/sin,πολυτελής,adverb,ou)=si,εἰμί,verb,koinwnou=ntes,κοινωνέω,verb,e)fqei/ronto,φθείρω,verb,ta\s,ὁ,article,gnw/mas,γνώμη,noun,kai\,καί,conjunction,e)fqo/noun,φθονέω,verb,w(=n,ὅς,pronoun,e)/xousin,ἔχω,verb,a)gaqw=n,ἀγαθός,adjective,au)toi\,αὐτός,pronoun,φύλαξ,noun,καί,conjunction,peno/menoi,πένομαι,verb,kai\,καί,conjunction,ta\,ὁ,article,xre/a,χρέος,noun,dedio/tes,δείδω,verb,ta\,ὁ,article,e)n,ἐν,preposition,*(rw/mh|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
te/los,τέλος,noun,de\,δέ,particle,e)pebou/leuon,tou\s,ὁ,article,ce/nous,ξένος,noun,e(autw=n,ἑαυτοῦ,pronoun,a)nelo/ntes,e(/kastoi,ἕκαστος,adjective,th\n,ὁ,article,periousi/an,περιουσία,noun,katasxei=n,κατασχάω,verb,kai\,καί,conjunction,ta\s,ὁ,article,gunai=kas,γυνή,noun,e)s,εἰς,preposition,ga/mon,γάμος,adjective,prosagage/sqai,προσάγω,verb,,,,,,,ἐπιβουλεύω,verb,ἀναιρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ta/xa,τάχα,adjective,a)\n,e)/pracan,πράσσω,verb,ai)sxro\n,αἰσχρός,adjective,ou(/tw,οὕτως,adverb,mu/sos,ei),εἰ,conjunction,mh\,μή,conjunction,*ma/merkos,Μάμερκος,proper,e(/teros,ἕτερος,adjective,*(rwmai/wn,,,strathgo/s,στρατηγός,noun,e)pi\,ἐπί,preposition,*sauni/tas,Σαυνῖται,proper,o(deu/wn,ὁδεύω,verb,e)/maqe,μανθάνω,verb,to\,ὁ,article,bou/leuma,βούλευμα,noun,ἄν,particle,μύσος,adjective,tw=n,ὁ,article,fula/kwn,φύλαξ,noun,kai\,καί,conjunction,e)pikru/yas,ἐπικρύπτω,verb,tou\s,ὁ,article,me\n,μέν,particle,au)tw=n,αὐτός,pronoun,e)cw/plise,ἐξοπλίζω,verb,kai\,καί,conjunction,a)fh=ken,ἀφήκω,verb,oi(=a,οἷος,adjective,kekmhko/tas,κάμνω,verb,tou\s,ὁ,article,de\,δέ,particle,ponhrote/rous,πονηρός,adjective,e)ke/leusen,κελεύω,verb,e)s,εἰς,preposition,*(rw/mhn,e)pi/,ἐπί,preposition,tina,τις,pronoun,xrei/an,χρεία,noun,e)pei/gesqai,ἐπείγω,verb,xili/arxo/n,χιλίαρχος,noun,te,τε,particle,au)toi=s,αὐτός,pronoun,sune/pemyen,συμπέμπω,verb,w(=|,ὅς,pronoun,ei)/rhto,ἐρῶ,verb,a)fanw=s,ἀφανής,adjective,au)tou\s,αὐτός,pronoun,fula/ssein,φυλάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e(ka/teroi,ἑκάτερος,adjective,d',δέ,particle,u(pw/pteuon,memhnu=sqai,μηνύω,verb,kai\,καί,conjunction,peri\,περί,preposition,*tarraki/nhn,a)fi/stantai/,ἀφίστημι,verb,te,τε,particle,tou=,ὁ,article,xilia/rxou,χιλίαρχος,noun,kai\,καί,conjunction,tou\s,ὁ,article,e)pi\,ἐπί,preposition,tw=n,ὁ,article,e)/rgwn,ἔργον,noun,e)n,ἐν,preposition,toi=s,ὁ,article,a)groi=s,ἀγρός,noun,ὑποπτεύω,verb,,,dedeme/nous,δέω,verb,e)klu/santes,ἐκλύω,verb,kai\,καί,conjunction,o(pli/santes,ὁπλίζω,verb,w(s,ὡς,conjunction,e)du/nanto,δύναμαι,verb,h)/launon,ἐλαύνω,verb,e)s,εἰς,preposition,*(rw/mhn,,,o(mou=,ὁμοῦ,adverb,dismu/rioi,δισμύριοι,adjective,gegono/tes,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/ti,ἔτι,adverb,d',δέ,particle,au)tw=n,o(do\n,ὁδός,adjective,h(me/ras,ἡμέρα,noun,mia=s,εἷς,adjective,a)pexo/ntwn,u(ph/nta,ὑπαντάω,verb,*koroui=nos,,,kai\,καί,conjunction,parastratopedeu/sas,παραστρατοπεδεύω,verb,e)n,ἐν,preposition,toi=s,ὁ,article,o)/resi,ὄρος,adjective,toi=s,ὁ,article,*)albanw=n,,,h)remei/,,,periskopw=n,περισκοπέω,verb,te,τε,particle,αὐτός,pronoun,ἀπέχω,verb,to\,ὁ,article,e)/rgon,ἔργον,noun,e)/ti,ἔτι,adverb,kai\,καί,conjunction,me/ga,μέγας,adverb,h(gou/menos,ἡγέομαι,verb,a)pegnwko/si,ἀπογιγνώσκω,verb,ma/xesqai,μάχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,de\,δέ,particle,e)pemi/gnunto,a)llh/lois,ἀλλήλων,pronoun,kru/fa,κρύφα,adverb,kai\,καί,conjunction,o)durmoi\,kai\,καί,conjunction,da/krua,δάκρυον,noun,tw=n,ὁ,article,fula/kwn,φύλαξ,noun,h)=n,εἰμί,verb,w(s,ὡς,conjunction,e)n,ἐν,preposition,oi)kei/ois,οἰκεῖος,adjective,kai\,καί,conjunction,fi/lois,φίλος,adjective,a(martei=n,ἁμαρτάνω,verb,me\n,μέν,particle,ἐπιμίγνυμι,verb,ὀδυρμός,noun,o(mologou/ntwn,ὁμολογέω,verb,th\n,ὁ,article,de\,δέ,particle,ai)ti/an,αἰτία,noun,e)s,εἰς,preposition,ta\,ὁ,article,xre/a,χρέος,noun,fero/ntwn,φέρω,verb,ta\,ὁ,article,e)n,ἐν,preposition,*(rw/mh|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(=n,ὅς,pronoun,o(,ὁ,article,*koroui=nos,ai)sqano/menos,αἰσθάνομαι,verb,kai\,καί,conjunction,o)knw=n,ὀκνέω,verb,a(/yasqai,politikou=,πολιτικός,adjective,kai\,καί,conjunction,tosou/tou,τοσοῦτος,adjective,fo/nou,φόνος,noun,sunebou/leuse,συμβουλεύω,verb,th=|,ὁ,article,boulh=|,βουλεύς,noun,ta\,ὁ,article,xre/a,χρέος,noun,toi=s,ὁ,article,a)ndra/si,ἀνήρ,noun,meqei=nai,μεθίημι,verb,,,ἅπτω,verb,to/n,ὁ,article,te,τε,particle,po/lemon,πόλεμος,noun,e)cai/rwn,ἐξαίρω,verb,e)pi\,ἐπί,preposition,me/ga,μέγας,adverb,ei),εἰ,conjunction,tosw=nde,τοσόσδε,adjective,a)ndrw=n,ἀνήρ,noun,du/naito,δύναμαι,verb,krath=sai,κρατέω,verb,maxome/nwn,μάχομαι,verb,e)c,ἐκ,preposition,a)pognw/sews,ἀπόγνωσις,noun,kai\,καί,conjunction,ta\s,ὁ,article,suno/dous,σύνοδος,noun,au)tw=n,kai\,καί,conjunction,e)pimici/as,ἐπιμιξία,adjective,e)n,ἐν,preposition,u(ponoi/a|,ὑπόνοια,noun,tiqe/menos,τίθημι,verb,mh\,μή,conjunction,ou)d',οὐδέ,particle,o(,ὁ,article,i)/dios,ἴδιος,adjective,au)tw=|,αὐτός,pronoun,strato\s,στρατός,noun,e)s,εἰς,preposition,pa/nta,πᾶς,adjective,αὐτός,pronoun,h)=|,εἰμί,verb,pisto/s,πιστός,adjective,a(/te,ἅτε,adverb,suggenei=s,συγγενεύς,noun,o)/ntes,εἰμί,verb,e)kei/nwn,ἐκεῖνος,pronoun,kai\,καί,conjunction,ou)x,οὐ,adverb,h(=sson,ἥσσων,adverb,au)tw=n,αὐτός,pronoun,ai)tiw/menoi,αἰτιάομαι,verb,ta\,ὁ,article,xre/a,χρέος,noun,,,,,,,,,
sfale/nta,σφάλλω,verb,de\,δέ,particle,kinduneu/sein,e)/fh,φημί,verb,peri\,περί,preposition,meizo/nwn,μέγας,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,κινδυνεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,th\n,ὁ,article,ni/khn,ei),εἰ,conjunction,krath/seien,κρατέω,verb,a)tuxesta/thn,ἀτυχής,adverb,e)/sesqai,th=|,ὁ,article,po/lei,πόλις,adjective,kat',κατά,preposition,oi)kei/wn,οἰκεῖος,adjective,tosw=nde,τοσόσδε,adjective,,,,,,,,,,,,,,,,,,,,,,νίκη,noun,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
